date,open,high,low,close,volume,pe,pb,sentiment,ma5,ma20,macd_dif,macd_dea,macd_hist,rsi14,golden_cross,death_cross,entry_signal,exit_signal,position,turnover,fee,strategy_ret,benchmark_ret,strategy_nav,benchmark_nav,period
2020-05-12,19.05,19.13,18.83,19.13,10401966.0,173.57,3.24,0.5,19.414,19.174,0.2091931067476338,0.2164974710643367,-0.0146087286334058,51.62659645504156,0,0,0,0,1.0,0.0,0.0,0.004199475065616687,0.004199475065616687,0.9070776247547244,1.2278562259306796,训练集
2020-05-13,19.13,19.33,18.92,19.08,11111516.0,173.57,3.24,0.5,19.208,19.1555,0.1829019405283922,0.2097783649571478,-0.0537528488575112,51.00490755771218,0,0,0,0,1.0,0.0,0.0,-0.00261369576581294,-0.00261369576581294,0.9047067998076394,1.2246469833119376,训练集
2020-05-14,19.05,19.05,18.62,18.66,11836313.0,161.03,3.01,0.5,19.052,19.118,0.126714822373394,0.1931656564403971,-0.1329016681340061,45.99453709357677,0,1,0,1,1.0,0.0,0.0,-0.022012578616352085,-0.022012578616352085,0.8847918702521254,1.1976893453145052,训练集
2020-05-15,18.69,18.95,18.54,18.75,10277106.0,161.03,3.01,0.5,18.934,19.1045,0.088429019575333,0.1722183290673843,-0.1675786189841026,47.19165879026181,0,0,0,0,0.0,1.0,0.009375,0.004320739549839291,0.004823151125401992,0.8886148254792999,1.203465982028241,训练集
2020-05-18,18.57,18.89,18.24,18.5,10474339.0,161.03,3.01,0.5,18.824,19.0775,0.0374822621742865,0.1452711156887647,-0.2155777070289565,44.256954691494016,0,0,0,0,0.0,0.0,0.0,-0.0,-0.013333333333333308,0.8886148254792999,1.1874197689345312,训练集
2020-05-19,18.76,18.96,18.68,18.83,9404190.0,161.03,3.01,0.5,18.764,19.0585,0.0234643495418502,0.1209097624593818,-0.1948908258350632,48.78446457877124,0,0,0,0,0.0,0.0,0.0,0.0,0.017837837837837656,0.8886148254792999,1.208600770218228,训练集
2020-05-20,18.99,19.51,18.98,19.09,16470785.0,161.03,3.01,0.5,18.766,19.052,0.0329549952054186,0.1033188090085892,-0.1407276276063411,52.08642159165294,0,0,0,0,0.0,0.0,0.0,0.0,0.013807753584705429,0.8886148254792999,1.2252888318356865,训练集
2020-05-21,19.12,19.21,18.44,18.49,12096788.0,161.03,3.01,0.5,18.732,19.0345,-0.0078481171117879,0.0810854237845138,-0.1778670817926034,44.89335121440737,0,0,0,0,0.0,0.0,0.0,-0.0,-0.03143006809848092,0.8886148254792999,1.1867779204107827,训练集
2020-05-22,18.49,18.66,17.96,18.12,9234961.0,156.4,2.92,0.5,18.606,18.9905,-0.0692425997863921,0.0510198190703326,-0.2405248377134495,41.121982543061215,0,0,0,0,0.0,0.0,0.0,-0.0,-0.020010816657652697,0.8886148254792999,1.1630295250320921,训练集
2020-05-25,18.12,18.29,17.89,18.28,5969703.0,156.4,2.92,0.5,18.562,18.983,-0.1037910679811773,0.0200576416600306,-0.2476974192824159,43.338680833957554,0,0,0,0,0.0,0.0,0.0,0.0,0.008830022075055233,0.8886148254792999,1.1732991014120664,训练集
2020-05-26,18.37,18.88,18.37,18.86,9854368.0,156.4,2.92,0.5,18.568,19.0045,-0.0834083457066512,-0.0006355558133057,-0.165545579786691,50.59938086498635,0,0,0,0,0.0,0.0,0.0,0.0,0.03172866520787743,0.8886148254792999,1.2105263157894732,训练集
2020-05-27,19.28,19.39,18.46,18.54,11361742.0,156.4,2.92,0.5,18.458,18.9935,-0.0920155194721203,-0.0189115485450686,-0.1462079418541034,47.019439379810045,0,0,0,0,0.0,0.0,0.0,-0.0,-0.016967126193001114,0.8886148254792999,1.1899871630295245,训练集
2020-05-28,18.55,18.84,18.24,18.59,8630023.0,156.4,2.92,0.5,18.478,18.953,-0.093721817784413,-0.0338736023929375,-0.1196964307829509,47.64276097195517,0,0,0,0,0.0,0.0,0.0,0.0,0.0026968716289104133,0.8886148254792999,1.1931964056482665,训练集
2020-05-29,18.48,18.77,18.38,18.57,6803639.0,156.4,2.92,0.5,18.568,18.9115,-0.095586047883394,-0.0462160914910288,-0.0987399127847304,47.40252294433798,0,0,0,0,0.0,0.0,0.0,-0.0,-0.0010758472296933386,0.8886148254792999,1.1919127086007697,训练集
2020-06-01,18.68,19.31,18.58,19.19,16106781.0,156.4,2.92,0.5,18.75,18.901000000000003,-0.0464986378711067,-0.0462726007670444,-0.0004520742081246,54.98107636684204,0,0,0,0,0.0,0.0,0.0,0.0,0.0333871836295101,0.8886148254792999,1.2317073170731703,训练集
2020-06-02,19.27,20.11,19.05,19.73,20479610.0,156.4,2.92,0.5,18.924,18.9175,0.0355669812310708,-0.0299046843674213,0.1309433311969844,60.34090556947766,1,0,1,0,0.0,0.0,0.0,0.0,0.02813965607087021,0.8886148254792999,1.2663671373555836,训练集
2020-06-03,19.66,19.75,19.24,19.39,14635695.0,156.4,2.92,0.5,19.094,18.8815,0.0723355776076353,-0.00945663197241,0.1635844191600907,55.833558579393525,0,0,0,0,1.0,1.0,0.009695,-0.0004913836796756209,-0.01723264064875818,0.8881781746565416,1.2445442875481383,训练集
2020-06-04,19.56,19.8,19.32,19.44,10574332.0,156.4,2.92,0.5,19.264,18.8815,0.1043071493829188,0.0132961242986557,0.1820220501685262,56.3499390327268,0,0,0,0,1.0,0.0,0.0,0.002578648788035043,0.002578648788035043,0.8904684742301788,1.2477535301668803,训练集
2020-06-05,19.73,20.47,19.52,20.44,26545122.0,156.4,2.92,0.5,19.638,18.9365,0.2079394959375378,0.0522247986264321,0.3114293946222113,65.13075069915814,0,0,0,0,1.0,0.0,0.0,0.05144032921810693,0.05144032921810693,0.9362744657029246,1.3119383825417197,训练集
2020-06-08,20.38,20.65,20.2,20.31,17244111.0,156.4,2.92,0.5,19.862,18.9995,0.2763928786120964,0.097058414623565,0.3586689279770627,63.346721387382885,0,0,0,0,1.0,0.0,0.0,-0.006360078277886649,-0.006360078277886649,0.9303196868114675,1.3035943517329904,训练集
2020-06-09,20.38,20.84,19.96,20.05,20443053.0,156.4,2.92,0.5,19.926,19.0455,0.3061339290994382,0.1388735175187396,0.3345208231613972,59.81765395535903,0,0,0,0,1.0,0.0,0.0,-0.012801575578532676,-0.012801575578532676,0.9184101290285537,1.2869062901155321,训练集
2020-06-10,20.14,20.19,19.63,19.75,18619403.0,156.4,2.92,0.5,19.998,19.079,0.302014992255053,0.1715018124660023,0.2610263595781014,55.944824935648775,0,0,0,0,1.0,0.0,0.0,-0.014962593516209544,-0.014962593516209544,0.9046683315867299,1.2676508344030801,训练集
2020-06-11,20.01,20.77,19.9,20.33,28023252.0,156.4,2.92,0.5,20.176,19.1625,0.3416139449581088,0.2055242389644236,0.2721794119873704,61.17803198266507,0,0,0,0,1.0,0.0,0.0,0.02936708860759496,0.02936708860759496,0.9312358066409224,1.304878048780487,训练集
2020-06-12,19.86,20.03,19.61,19.89,17549710.0,156.4,2.92,0.5,20.066000000000003,19.2195,0.333646013942463,0.2311485939600315,0.204994839964863,55.76611935664241,0,0,0,0,1.0,0.0,0.0,-0.021642892277422443,-0.021642892277422443,0.9110811703929144,1.2766367137355576,训练集
2020-06-15,20.22,20.66,19.81,20.22,19574028.0,174.46,3.26,0.5,20.048,19.3055,0.3499258854949651,0.2549040522670183,0.1900436664558937,58.71586399935276,0,0,0,0,1.0,0.0,0.0,0.016591251885369473,0.016591251885369473,0.9261971475789205,1.2978177150192547,训练集
2020-06-16,20.64,20.85,20.42,20.74,21411572.0,174.46,3.26,0.5,20.186,19.401,0.4001744927170669,0.283958140357028,0.2324327047200778,62.91275803490579,0,0,0,0,1.0,0.0,0.0,0.02571711177052416,0.02571711177052416,0.9500162631447482,1.331193838254171,训练集
2020-06-17,20.7,20.74,20.17,20.74,14437818.0,174.46,3.26,0.5,20.384,19.4835,0.4349826665495726,0.314163045595537,0.2416392419080713,62.91275803490579,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.9500162631447482,1.331193838254171,训练集
2020-06-18,20.64,21.6,20.36,21.59,27903336.0,174.46,3.26,0.5,20.636000000000003,19.6385,0.5251032281955581,0.3563510821155412,0.3375042921600337,68.9053583070484,0,0,0,0,1.0,0.0,0.0,0.040983606557377206,0.040983606557377206,0.9889513558965822,1.3857509627727849,训练集
2020-06-19,21.57,22.22,21.45,21.67,22061887.0,174.46,3.26,0.5,20.992,19.816,0.5961081898475911,0.4043025036619512,0.3836113723712796,69.4064036716363,0,0,0,0,1.0,0.0,0.0,0.0037054191755443444,0.0037054191755443444,0.992615835214402,1.3908857509627721,训练集
2020-06-22,21.54,22.25,21.44,22.0,19625480.0,174.46,3.26,0.5,21.348000000000003,20.002,0.6712703884086082,0.4576960806112827,0.427148615594651,71.45004886164632,0,0,0,0,1.0,0.0,0.0,0.015228426395939021,0.015228426395939021,1.007731812400408,1.4120667522464692,训练集
2020-06-23,21.86,23.32,21.67,22.98,26037491.0,198.27,3.7,0.5,21.796,20.208,0.800684983994497,0.5262938612879255,0.5487822454131428,76.47566334375071,0,0,0,1,1.0,0.0,0.0,0.044545454545454666,0.044545454545454666,1.052621684043699,1.474967907573812,训练集
2020-06-24,23.0,23.63,22.89,23.19,19668098.0,198.27,3.7,0.5,22.286,20.4405,0.9097057072142718,0.6029762304731948,0.613458953482154,77.39396648676201,0,0,0,1,0.0,1.0,0.011595000000000001,0.008633812010443855,0.009138381201044377,1.0617098217818493,1.4884467265725283,训练集
2020-06-25,23.0,23.63,22.89,23.19,0.0,198.27,3.7,0.5,22.606,20.6705,0.9847537871475538,0.6793317418080667,0.6108440906789743,77.393966486762,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0617098217818493,1.4884467265725283,训练集
2020-06-26,23.0,23.63,22.89,23.19,0.0,198.27,3.7,0.5,22.91,20.9015,1.032329874991035,0.7499313684446605,0.5647970130927491,77.39396648676201,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0617098217818493,1.4884467265725283,训练集
2020-06-29,23.13,23.43,22.74,22.84,17337630.0,198.27,3.7,0.5,23.078,21.084,1.0299199167488489,0.8059290781054982,0.4479816772867013,71.57763897313782,0,0,0,0,0.0,0.0,0.0,-0.0,-0.015092712376024164,1.0617098217818493,1.4659820282413345,训练集
2020-06-30,23.1,23.57,22.93,23.23,16983101.0,198.27,3.7,0.5,23.128,21.259,1.0474059048297697,0.8542244434503525,0.3863629227588343,73.92880815101188,0,0,0,0,0.0,0.0,0.0,0.0,0.017075306479859886,1.0617098217818493,1.4910141206675218,训练集
2020-07-01,23.68,24.41,22.98,23.44,23509322.0,202.29,3.78,0.5,23.178,21.4615,1.0659216401657652,0.8965638827934351,0.3387155147446601,75.12217903406804,0,0,0,1,0.0,0.0,0.0,0.0,0.00904003443822643,1.0617098217818493,1.504492939666238,训练集
2020-07-02,23.49,24.13,23.23,23.34,21407418.0,202.29,3.78,0.5,23.208,21.6565,1.0603038072789737,0.929311867690543,0.2619838791768614,73.39923382388307,0,0,0,0,0.0,0.0,0.0,-0.0,-0.004266211604095571,1.0617098217818493,1.498074454428754,训练集
2020-07-03,23.71,25.67,23.69,25.67,45538812.0,202.29,3.78,0.5,23.704,21.918,1.2296880828545156,0.9893871107233376,0.4806019442623559,83.11596430036451,0,0,0,1,0.0,0.0,0.0,0.0,0.09982862039417317,1.0617098217818493,1.6476251604621304,训练集
2020-07-06,25.66,26.39,25.04,26.17,46122416.0,202.29,3.78,0.5,24.37,22.211,1.3882690613498347,1.069163500848637,0.6382111210023953,84.4302964214074,0,0,0,1,0.0,0.0,0.0,0.0,0.019477989871445223,1.0617098217818493,1.67971758664955,训练集
2020-07-07,27.42,28.63,26.85,26.85,46670587.0,202.29,3.78,0.5,25.094,22.551,1.5509377019219492,1.1655183410632997,0.7708387217172992,86.02376217424197,0,0,0,1,0.0,0.0,0.0,0.0,0.025983951089033175,1.0617098217818493,1.7233632862644408,训练集
2020-07-08,26.51,27.26,26.48,26.77,31915588.0,202.29,3.78,0.5,25.76,22.902,1.65432837243376,1.2632803473373917,0.7820960501927363,84.9225996378612,0,0,0,1,0.0,0.0,0.0,-0.0,-0.0029795158286779477,1.0617098217818493,1.7182284980744535,训练集
2020-07-09,26.77,27.92,26.35,27.32,32797352.0,235.76,4.4,0.5,26.556,23.2515,1.7603543579067311,1.3626951494512598,0.7953184169109431,86.22784534136292,0,0,0,1,0.0,0.0,0.0,0.0,0.02054538662682104,1.0617098217818493,1.7535301668806151,训练集
2020-07-10,27.32,29.88,26.87,28.79,39602931.0,235.76,4.4,0.5,27.18,23.6965,1.94062708888519,1.478281537338046,0.924691103094288,88.9750031497446,0,0,0,1,0.0,0.0,0.0,0.0,0.053806734992679406,1.0617098217818493,1.8478818998716293,训练集
2020-07-13,29.95,31.67,29.85,31.67,57987128.0,235.76,4.4,0.5,28.28,24.269,2.289494589351108,1.6405241477406585,1.2979408832208987,92.24063770704726,0,0,0,1,0.0,0.0,0.0,0.0,0.10003473428273724,1.0617098217818493,2.0327342747111676,训练集
2020-07-14,31.67,31.67,29.3,31.23,53638869.0,235.76,4.4,0.5,29.156,24.7935,2.5016330060768084,1.8127459194078883,1.3777741733378397,87.95425602227084,0,0,0,1,0.0,0.0,0.0,-0.0,-0.013893274392169253,1.0617098217818493,2.004492939666238,训练集
2020-07-15,31.38,31.47,29.98,30.57,38869586.0,235.76,4.4,0.5,29.916,25.285000000000004,2.58668010743083,1.967532757012477,1.2382947008367058,81.81287370929218,0,0,0,1,0.0,0.0,0.0,-0.0,-0.02113352545629199,1.0617098217818493,1.962130937098844,训练集
2020-07-16,30.54,30.89,27.51,27.51,56046663.0,235.76,4.4,0.5,29.954,25.581,2.3797320517118337,2.049972615952348,0.659518871518971,60.66344941033161,0,0,0,0,0.0,0.0,0.0,-0.0,-0.10009813542688906,1.0617098217818493,1.765725288831835,训练集
2020-07-17,26.86,27.61,25.9,26.39,43096874.0,227.75,4.25,0.5,29.474,25.817,2.1011290786931127,2.060203908500501,0.0818503403852233,55.05368555394702,0,0,0,0,0.0,0.0,0.0,-0.0,-0.040712468193384255,1.0617098217818493,1.6938382541720147,训练集
2020-07-20,27.08,28.89,26.4,28.2,43173031.0,227.75,4.25,0.5,28.78,26.127,2.003293369590775,2.048821800718556,-0.0910568622555612,61.28453421405393,0,0,0,0,0.0,0.0,0.0,0.0,0.06858658582796506,1.0617098217818493,1.8100128369704742,训练集
2020-07-21,29.08,29.54,28.36,28.5,31722234.0,227.75,4.25,0.5,28.234,26.403,1.927743530612123,2.024606146697269,-0.1937252321702924,62.219400136979694,0,0,0,0,0.0,0.0,0.0,0.0,0.010638297872340496,1.0617098217818493,1.8292682926829262,训练集
2020-07-22,27.82,28.95,27.66,28.2,26954483.0,227.75,4.25,0.5,27.76,26.6535,1.8226518501517892,1.984215287388173,-0.3231268744727673,60.6424206193276,0,0,0,0,0.0,0.0,0.0,-0.0,-0.010526315789473717,1.0617098217818493,1.8100128369704742,训练集
2020-07-23,27.84,28.79,27.68,28.79,32728656.0,227.75,4.25,0.5,28.016,26.9335,1.76660962927658,1.9406941557658544,-0.348169052978549,62.64751654815311,0,0,0,0,0.0,0.0,0.0,0.0,0.020921985815602895,1.0617098217818493,1.8478818998716295,训练集
2020-07-24,28.4,28.51,26.69,26.85,38817374.0,227.75,4.25,0.5,28.108,27.116499999999995,1.5478117681432764,1.8621176782413391,-0.6286118201961255,53.07303810222985,0,0,0,0,0.0,0.0,0.0,-0.0,-0.06738450850989919,1.0617098217818493,1.723363286264441,训练集
2020-07-27,27.01,27.56,26.62,27.02,20882846.0,227.75,4.25,0.5,27.872000000000003,27.3255,1.372311315481646,1.7641564056894006,-0.7836901804155092,53.74022370999304,0,0,0,0,0.0,0.0,0.0,0.0,0.0063314711359403475,1.0617098217818493,1.7342747111681636,训练集
2020-07-28,27.81,28.03,26.85,27.14,21644067.0,227.75,4.25,0.5,27.6,27.521000000000004,1.228744735014768,1.6570740715544745,-0.8566586730794126,54.23484879792928,0,0,0,0,0.0,0.0,0.0,0.0,0.004441154700222105,1.0617098217818493,1.7419768934531443,训练集
2020-07-29,26.95,28.3,26.69,28.12,28797550.0,227.75,4.25,0.5,27.584000000000003,27.755000000000003,1.180437645076161,1.5617467862588117,-0.7626182823653016,58.1685804304959,0,1,0,1,0.0,0.0,0.0,0.0,0.03610906411201187,1.0617098217818493,1.8048780487804872,训练集
2020-07-30,28.15,28.35,27.27,27.5,22449269.0,227.75,4.25,0.5,27.326,27.963000000000005,1.0796792396248165,1.4653332769320129,-0.7713080746143928,54.95053585470684,0,0,0,0,0.0,0.0,0.0,-0.0,-0.02204836415362732,1.0617098217818493,1.7650834403080866,训练集
2020-07-31,27.48,28.03,27.0,27.62,25812289.0,227.75,4.25,0.5,27.48,28.0605,0.9980060816259062,1.3718678378707916,-0.7477235124897708,55.46409224666549,0,0,0,0,0.0,0.0,0.0,0.0,0.004363636363636347,1.0617098217818493,1.7727856225930674,训练集
2020-08-03,27.63,27.98,27.3,27.87,28030360.0,227.75,4.25,0.5,27.65,28.14550000000001,0.9425868714372888,1.286011644584091,-0.6868495462936042,56.574760049747766,0,0,0,0,0.0,0.0,0.0,0.0,0.009051412020275151,1.0617098217818493,1.7888318356867772,训练集
2020-08-04,28.13,29.44,28.1,28.79,38395587.0,227.75,4.25,0.5,27.98,28.2425,0.9618158449768366,1.2211724846626402,-0.5187132793716072,60.48061861825396,0,0,0,0,0.0,0.0,0.0,0.0,0.03301040545389311,1.0617098217818493,1.8478818998716295,训练集
2020-08-05,28.79,28.79,28.01,28.51,19022684.0,227.75,4.25,0.5,28.058,28.329500000000003,0.943584233419763,1.165654834414065,-0.4441412019886037,58.748700178667285,0,0,0,0,0.0,0.0,0.0,-0.0,-0.009725599166377163,1.0617098217818493,1.8299101412066745,训练集
2020-08-06,28.73,28.98,28.14,28.7,20533266.0,227.75,4.25,0.5,28.298,28.3985,0.9337038057506072,1.1192646286813734,-0.3711216458615327,59.59424129400937,0,0,0,0,0.0,0.0,0.0,0.0,0.006664328305857614,1.0617098217818493,1.842105263157894,训练集
2020-08-07,28.34,28.71,27.11,27.62,24597416.0,227.75,4.25,0.5,28.298,28.34,0.8291683845767608,1.0612453798604509,-0.4641539905673801,52.95037381603176,0,0,0,0,0.0,0.0,0.0,-0.0,-0.037630662020905814,1.0617098217818493,1.7727856225930676,训练集
2020-08-10,27.1,27.29,25.88,26.52,33653884.0,228.84,4.27,0.5,28.028,28.082500000000003,0.6500689134624764,0.979010086580856,-0.6578823462367593,47.18089652576229,0,0,0,0,0.0,0.0,0.0,-0.0,-0.03982621288921073,1.0617098217818493,1.7021822849807442,训练集
2020-08-11,26.49,26.91,26.19,26.2,19417260.0,228.84,4.27,0.5,27.51,27.831,0.4768135567380334,0.8785707806122915,-0.8035144477485163,45.62350412021927,0,0,0,0,0.0,0.0,0.0,-0.0,-0.012066365007541435,1.0617098217818493,1.6816431322207956,训练集
2020-08-12,26.26,26.52,25.38,26.52,22097173.0,228.84,4.27,0.5,27.112,27.628499999999995,0.3611654731876825,0.7750897191273698,-0.8278484918793745,47.490130860003326,0,0,0,0,0.0,0.0,0.0,0.0,0.012213740458015376,1.0617098217818493,1.7021822849807444,训练集
2020-08-13,27.01,27.11,26.41,26.46,13582779.0,228.84,4.27,0.5,26.664,27.576,0.2616558296859779,0.6724029412390914,-0.821494223106227,47.163215274621415,0,0,0,0,0.0,0.0,0.0,-0.0,-0.002262443438914019,1.0617098217818493,1.6983311938382541,训练集
2020-08-14,26.56,26.72,25.88,26.5,12062031.0,228.84,4.27,0.5,26.44,27.5815,0.1839014841540347,0.5747026498220801,-0.7816023313360907,47.42306421800798,0,0,0,0,0.0,0.0,0.0,0.0,0.0015117157974300355,1.0617098217818493,1.7008985879332477,训练集
2020-08-17,26.59,26.92,26.31,26.82,15103194.0,228.84,4.27,0.5,26.5,27.5125,0.1464141594876515,0.4890449517551944,-0.6852615845350857,49.56020228516076,0,0,0,0,0.0,0.0,0.0,0.0,0.012075471698113294,1.0617098217818493,1.7214377406931964,训练集
2020-08-18,27.2,27.36,26.48,26.6,16155250.0,229.39,4.29,0.5,26.58,27.4175,0.0978253534443283,0.4108010320930212,-0.6259513572973858,48.11226258640302,0,0,0,0,0.0,0.0,0.0,-0.0,-0.00820283370618935,1.0617098217818493,1.707317073170732,训练集
2020-08-19,26.35,26.43,25.74,25.78,18735826.0,229.39,4.29,0.5,26.432,27.2965,-0.006770723694391,0.3272866809355388,-0.6681148092598597,43.06227583651251,0,0,0,0,0.0,0.0,0.0,-0.0,-0.03082706766917298,1.0617098217818493,1.6546854942233633,训练集
2020-08-20,25.78,25.9,25.28,25.43,12272430.0,229.39,4.29,0.5,26.226,27.128500000000003,-0.1165622858549895,0.2385168875774331,-0.7101583468648454,41.08026262830472,0,0,0,0,0.0,0.0,0.0,-0.0,-0.013576415826221933,1.0617098217818493,1.6322207958921693,训练集
2020-08-21,25.9,26.1,25.54,25.76,11190548.0,229.39,4.29,0.5,26.078000000000003,27.074,-0.1749281845750623,0.155827873146934,-0.6615121154439928,43.71092004551916,0,0,0,0,0.0,0.0,0.0,0.0,0.012976799056232835,1.0617098217818493,1.6534017971758663,训练集
2020-08-24,25.86,26.64,25.8,26.36,17128061.0,229.39,4.29,0.5,25.986,27.041000000000004,-0.1707997213548893,0.0905023542465694,-0.5226041512029174,48.23625926728142,0,0,0,0,0.0,0.0,0.0,0.0,0.02329192546583836,1.0617098217818493,1.6919127086007697,训练集
2020-08-25,26.22,26.83,26.06,26.3,14510634.0,229.39,4.29,0.5,25.926,26.999,-0.170405059614243,0.0383208714744069,-0.4174518621772999,47.822220118536535,0,0,0,0,0.0,0.0,0.0,-0.0,-0.0022761760242792084,1.0617098217818493,1.6880616174582794,训练集
2020-08-26,26.54,27.62,26.44,27.0,32047153.0,232.85,4.35,0.5,26.17,26.943,-0.1123134578560254,0.0081940056083204,-0.2410149269286917,52.90154424285056,0,0,0,0,0.0,0.0,0.0,0.0,0.026615969581748944,1.0617098217818493,1.7329910141206668,训练集
2020-08-27,28.0,28.34,27.42,27.65,25203489.0,232.85,4.35,0.5,26.614,26.9505,-0.0136683173576379,0.0038215410151287,-0.0349797167455334,57.07968644370457,0,0,0,0,0.0,0.0,0.0,0.0,0.024074074074073915,1.0617098217818493,1.7747111681643122,训练集
2020-08-28,27.52,27.86,26.87,27.64,18647043.0,232.85,4.35,0.5,26.99,26.9515,0.0629758048830666,0.0156523937887163,0.0946468221887005,56.99591584636418,1,0,1,0,0.0,0.0,0.0,-0.0,-0.00036166365280276835,1.0617098217818493,1.774069319640564,训练集
2020-08-31,28.17,28.56,27.48,27.52,21534690.0,232.85,4.35,0.5,27.222,26.934,0.1127342960416477,0.0350687742393026,0.1553310436046902,55.9350511371004,0,0,0,0,1.0,1.0,0.01376,-0.0004978292329956584,-0.00434153400868309,1.0611812715956077,1.7663671373555832,训练集
2020-09-01,28.16,30.27,27.94,30.27,39461265.0,232.85,4.35,0.5,28.016,27.008,0.369807366937497,0.1020164927789415,0.535581748317111,69.80527511009544,0,0,0,0,1.0,0.0,0.0,0.09992732558139528,0.09992732558139528,1.167222278023221,1.9428754813863918,训练集
2020-09-02,31.04,31.08,29.66,30.53,39704708.0,232.85,4.35,0.5,28.722,27.109,0.5877443043409407,0.1991620550913413,0.7771644984991987,70.74293700614012,0,0,0,0,1.0,0.0,0.0,0.008589362405021506,0.008589362405021506,1.1772479731763774,1.95956354300385,训练集
2020-09-03,30.07,30.8,29.83,29.97,22779495.0,138.61,4.57,0.5,29.186,27.172500000000003,0.7071223116588392,0.3007541064048409,0.8127364105079965,65.98968736502836,0,0,0,0,1.0,0.0,0.0,-0.018342613822469822,-0.018342613822469822,1.1556541682311179,1.9236200256739397,训练集
2020-09-04,28.75,29.33,28.49,29.13,22202132.0,138.61,4.57,0.5,29.484,27.248,0.725585168541425,0.3857203188321577,0.6797296994185344,59.52855254977688,0,0,0,0,1.0,0.0,0.0,-0.028028028028028062,-0.028028028028028062,1.1232634608132286,1.8697047496790744,训练集
2020-09-07,28.97,31.56,28.94,30.67,40998653.0,138.61,4.57,0.5,30.114,27.4555,0.854630595802238,0.4795023742261738,0.7502564431521284,66.08477338379906,0,0,0,0,1.0,0.0,0.0,0.05286646069344325,0.05286646069344325,1.1826464244126922,1.9685494223363273,训练集
2020-09-08,31.04,31.04,29.36,29.46,27908409.0,138.61,4.57,0.5,29.952,27.6185,0.8494709664960105,0.5534960926801412,0.5919497476317386,58.11828447737253,0,0,0,0,1.0,0.0,0.0,-0.03945223345288562,-0.03945223345288562,1.1359883815845422,1.8908857509627714,训练集
2020-09-09,28.49,28.71,27.47,27.84,26329156.0,138.61,4.57,0.5,29.414,27.684500000000003,0.7065171718373335,0.5841003085115797,0.2448337266515077,49.51242794646976,0,0,0,0,1.0,0.0,0.0,-0.05498981670061098,-0.05498981670061098,1.0735205887071846,1.7869062901155315,训练集
